protein_id,go_term,cav_rank,tool_rank,tool_predicted,llr,n_go_terms
P21588,GO:0008253,1,1,True,23.042567,226
P21589,GO:0008253,1,1,True,23.006506,226
P49902,GO:0008253,1,1,True,41.615897,226
P64636,GO:0008253,1,1,True,21.711129,226
Q05927,GO:0008253,1,1,True,23.49071,226
Q61503,GO:0008253,1,1,True,23.360844,226
Q91YE9,GO:0008253,1,1,True,25.133096,226
Q9BXI3,GO:0008253,1,1,True,45.061473,226
Q9NPB1,GO:0008253,2,1,True,24.25484,226
P15531,GO:0008296,117,3,False,-4.925661,226
P49959,GO:0008296,2,3,False,6.795186,226
P56597,GO:0008296,79,2,False,-2.818666,226
Q47155,GO:0008296,71,4,False,-3.42316,226
Q6P1N9,GO:0008296,1,1,False,12.193349,226
Q8N427,GO:0008296,111,2,False,-4.04562,226
Q99638,GO:0008296,105,1,False,-4.258284,226
Q9NSU2,GO:0008296,2,2,True,8.240701,226
Q9Y5B8,GO:0008296,103,2,False,-3.9975,226
P21796,GO:0008308,1,1,False,28.803879,226
P35525,GO:0008308,1,2,True,36.916079,226
P45880,GO:0008308,1,1,False,26.078559,226
Q94920,GO:0008308,1,1,False,30.434236,226
Q9R0A1,GO:0008308,1,2,True,36.763864,226
O75381,GO:0008320,69,1,False,-2.219,226
P32800,GO:0008320,4,1,False,0.630048,226
P40056,GO:0008320,16,2,False,-1.07581,226
P40155,GO:0008320,13,1,False,1.639288,226
P53112,GO:0008320,40,1,False,-1.189581,226
P53192,GO:0008320,7,2,False,2.385592,226
P80667,GO:0008320,12,1,False,0.494781,226
Q04370,GO:0008320,5,1,False,-0.403511,226
Q05568,GO:0008320,3,1,False,0.489334,226
Q15388,GO:0008320,1,1,False,7.661091,226
Q92968,GO:0008320,15,1,False,0.053792,226
A0A1L8GSA2,GO:0008327,2,1,False,5.599357,226
A0JP82,GO:0008327,2,1,False,5.500971,226
K9JHZ4,GO:0008327,2,1,False,5.527057,226
O43151,GO:0008327,2,1,False,5.789584,226
O94886,GO:0008381,2,1,True,11.740297,226
Q3TWI9,GO:0008381,2,1,True,11.525674,226
Q5T3F8,GO:0008381,2,1,True,11.576414,226
Q5XEZ5,GO:0008381,2,1,True,11.480313,226
Q6NP91,GO:0008381,2,2,True,11.428557,226
Q91YT8,GO:0008381,2,1,True,11.854655,226
Q9C8G5,GO:0008381,2,1,False,11.695748,226
Q9VMR4,GO:0008381,4,1,False,-0.26887,226
Q9XEA1,GO:0008381,2,1,True,11.615036,226
B6ZKM3,GO:0008422,1,1,True,16.019557,226
B6ZKM4,GO:0008422,1,1,True,16.017101,226
B6ZKM5,GO:0008422,1,1,True,16.010746,226
B6ZKN1,GO:0008422,1,1,True,15.859543,226
E4Q361,GO:0008422,1,1,True,9.74305,226
P09848,GO:0008422,1,1,True,14.208965,226
Q02401,GO:0008422,1,1,True,14.000432,226
W5PLZ6,GO:0008422,1,1,True,14.182556,226
P56405,GO:0008519,5,2,False,3.866585,226
Q02094,GO:0008519,2,1,False,9.980554,226
Q9H310,GO:0008519,2,1,False,9.77426,226
Q9M6N7,GO:0008519,1,1,False,7.140684,226
Q9UBD6,GO:0008519,1,1,False,9.835488,226
Q9WTY0,GO:0008519,5,2,False,4.638506,226
O60333,GO:0008574,1,1,True,11.34551,226
P24339,GO:0008574,1,1,True,11.642074,226
P33173,GO:0008574,1,1,True,11.347092,226
Q1MTQ1,GO:0008574,1,1,True,14.109141,226
Q7Z4S6,GO:0008574,1,1,True,7.894534,226
Q8MQ03,GO:0008574,1,1,True,16.393234,226
Q91785,GO:0008574,1,1,True,9.286068,226
O95900,GO:0009982,1,1,True,48.210107,226
Q08647,GO:0009982,1,1,True,29.886908,226
Q12211,GO:0009982,1,1,True,37.4819,226
Q3MIT2,GO:0009982,1,1,True,43.213299,226
Q8IZ73,GO:0009982,1,1,True,21.347009,226
Q8WWH5,GO:0009982,1,1,True,41.927831,226
Q96CM3,GO:0009982,1,1,True,30.236499,226
Q96PZ0,GO:0009982,1,1,True,24.092612,226
Q9H0K6,GO:0009982,1,1,True,26.197493,226
Q9Y606,GO:0009982,1,1,True,34.672173,226
A7S5D9,GO:0010181,1,1,True,5.815719,226
B9K712,GO:0010181,1,1,True,3.192055,226
E1JIB2,GO:0010181,1,1,False,5.32476,226
E7FDV5,GO:0010181,1,1,False,6.125461,226
E9FR69,GO:0010181,1,1,True,5.319555,226
F4KU78,GO:0010181,1,1,True,6.171184,226
Q6PHW0,GO:0010181,1,1,False,6.528452,226
Q96CD2,GO:0010181,1,1,False,8.330099,226
Q9DCX8,GO:0010181,1,1,False,6.336669,226
T2MBC4,GO:0010181,1,1,False,6.474356,226
A0A2I1BT01,GO:0010333,166,1,False,-8.608364,226
A5A8G0,GO:0010333,1,1,True,42.776213,226
B6HFX8,GO:0010333,2,2,True,-1.364185,226
Q0JA81,GO:0010333,1,1,True,44.982393,226
Q9LS76,GO:0010333,1,1,True,91.166419,226
W6QAE7,GO:0010333,2,2,True,-0.560397,226
O95251,GO:0010485,1,2,True,3.606403,226
Q04751,GO:0010485,1,2,False,3.248125,226
Q338B9,GO:0010485,1,2,True,4.114743,226
Q92993,GO:0010485,1,2,True,4.72064,226
Q9H7Z6,GO:0010485,1,2,True,4.159655,226
Q9NXR8,GO:0010485,1,1,False,3.512882,226
O60656,GO:0015020,1,1,True,14.18813,226
O75310,GO:0015020,1,1,True,14.516922,226
O95461,GO:0015020,1,1,True,17.758797,226
P06133,GO:0015020,1,1,True,14.370838,226
P0DTE4,GO:0015020,1,1,True,12.21435,226
P0DTE5,GO:0015020,1,1,True,14.040255,226
P16662,GO:0015020,1,1,True,14.28785,226
P19224,GO:0015020,1,1,True,14.027628,226
P22309,GO:0015020,1,1,True,14.190011,226
P22310,GO:0015020,1,1,True,14.152305,226
P35503,GO:0015020,1,1,True,14.244438,226
P36537,GO:0015020,1,1,True,14.295871,226
P54855,GO:0015020,1,1,True,14.573219,226
Q3SY77,GO:0015020,1,1,True,14.333507,226
Q63886,GO:0015020,1,1,True,14.253079,226
Q6UWM9,GO:0015020,1,1,True,14.587819,226
Q8R084,GO:0015020,1,1,True,14.276866,226
Q9HAW7,GO:0015020,1,1,True,14.370319,226
Q9HAW8,GO:0015020,1,1,True,14.218451,226
Q9HAW9,GO:0015020,1,1,True,13.999306,226
Q9VLA1,GO:0015020,1,1,False,12.647634,226
O60894,GO:0015026,1,2,True,5.327137,226
O60895,GO:0015026,1,1,True,5.600483,226
O60896,GO:0015026,1,1,True,5.538705,226
O75197,GO:0015026,1,2,False,4.773806,226
O75581,GO:0015026,1,5,False,4.706737,226
O95256,GO:0015026,3,1,False,4.445902,226
P01730,GO:0015026,1,1,False,4.10982,226
P06756,GO:0015026,3,1,False,4.492143,226
P14784,GO:0015026,11,1,False,-0.807441,226
P15391,GO:0015026,3,1,False,2.560032,226
P18428,GO:0015026,83,5,False,-17.267072,226
P18564,GO:0015026,3,1,False,4.379215,226
P31785,GO:0015026,5,1,False,-0.550835,226
P32927,GO:0015026,16,1,False,-1.715876,226
P40189,GO:0015026,3,1,False,0.245392,226
P42701,GO:0015026,3,1,False,1.206637,226
P42702,GO:0015026,4,1,False,0.358973,226
Q08334,GO:0015026,6,1,False,-1.795972,226
Q0VBD0,GO:0015026,2,1,False,4.625183,226
Q8NAC3,GO:0015026,2,1,False,3.792093,226
Q8VI56,GO:0015026,2,2,False,2.972266,226
Q96RD9,GO:0015026,6,1,False,0.355837,226
Q99650,GO:0015026,5,1,False,0.039092,226
Q99665,GO:0015026,5,1,False,0.103004,226
Q99P50,GO:0015026,13,3,False,-0.753842,226
Q9HC73,GO:0015026,3,1,False,-0.842262,226
Q9M8T0,GO:0015026,3,1,False,-0.278782,226
Q9NPH3,GO:0015026,3,1,False,4.729394,226
Q9VNB5,GO:0015026,160,1,False,-27.114401,226
Q9VW78,GO:0015026,9,3,False,3.929606,226
Q9W365,GO:0015026,6,3,False,4.584706,226
Q9Z0J1,GO:0015026,2,1,False,4.731474,226
E7E2N8,GO:0015035,3,1,True,-2.098614,226
O14618,GO:0015035,2,1,False,5.124366,226
P07237,GO:0015035,3,2,True,8.249113,226
P47938,GO:0015035,2,1,True,9.66254,226
Q5JTJ3,GO:0015035,38,1,False,-23.722138,226
Q6NPF9,GO:0015035,3,1,True,9.865344,226
Q7XKD0,GO:0015035,3,1,True,9.534148,226
Q8L7S9,GO:0015035,3,1,True,9.855146,226
Q91W90,GO:0015035,5,1,True,-1.172354,226
Q96BR5,GO:0015035,71,1,False,-25.264347,226
Q9H3N1,GO:0015035,1,1,True,6.250537,226
Q9ZP20,GO:0015035,3,1,False,10.053976,226
P12864,GO:0015038,1,2,True,119.251763,226
P47938,GO:0015038,3,2,False,16.259561,226
P9WG67,GO:0015038,21,3,True,-2.795783,226
Q9V429,GO:0015038,3,3,False,16.111809,226
Q9VVJ7,GO:0015038,57,2,False,-3.173782,226
A0A0B7P9G0,GO:0015095,2,2,False,4.379997,226
P41251,GO:0015095,76,3,False,-8.566951,226
P49279,GO:0015095,78,3,False,-8.534436,226
Q96QT4,GO:0015095,105,2,False,-8.804401,226
Q9BX84,GO:0015095,128,1,False,-9.438632,226
Q9VM51,GO:0015095,2,1,False,3.113665,226
P32369,GO:0015125,3,1,False,1.54577,226
Q14973,GO:0015125,1,2,False,37.675756,226
Q80WK2,GO:0015125,40,1,False,-1.067439,226
Q86UW1,GO:0015125,1,3,False,29.104642,226
Q86UW2,GO:0015125,57,1,False,-2.666675,226
Q8R000,GO:0015125,1,3,False,29.443829,226
O54699,GO:0015205,1,1,False,6.834798,226
Q14542,GO:0015205,1,1,False,7.003221,226
Q386F0,GO:0015205,1,1,False,8.312672,226
Q386F1,GO:0015205,1,1,False,8.286583,226
Q9BZD2,GO:0015205,1,1,False,8.420938,226
A0A125YZH9,GO:0015250,1,1,True,50.892284,226
A0A509APT1,GO:0015250,1,1,True,43.120718,226
O14520,GO:0015250,1,1,True,40.111997,226
O43315,GO:0015250,1,1,True,60.010452,226
O94778,GO:0015250,1,1,True,107.855319,226
P47864,GO:0015250,1,1,True,114.578678,226
P55064,GO:0015250,1,1,True,114.513951,226
P56404,GO:0015250,1,1,True,109.217907,226
P56405,GO:0015250,1,1,True,107.881462,226
P56627,GO:0015250,1,1,True,58.675466,226
Q6ZXT2,GO:0015250,1,1,True,34.62058,226
Q6ZXT3,GO:0015250,1,1,True,27.151085,226
Q6ZXT4,GO:0015250,1,1,True,32.118661,226
Q8BHH1,GO:0015250,1,1,True,71.750397,226
Q8II36,GO:0015250,1,1,True,38.666768,226
Q96PS8,GO:0015250,1,1,True,60.16489,226
Q9WTY0,GO:0015250,1,1,True,104.318617,226
A9JTM7,GO:0015252,1,1,False,6.863185,226
E1JJE6,GO:0015252,6,2,False,4.547273,226
P00846,GO:0015252,3,2,False,15.628595,226
P05496,GO:0015252,2,1,False,15.095058,226
Q3TBT3,GO:0015252,6,1,False,-0.100385,226
Q7RTM1,GO:0015252,1,1,False,7.645744,226
Q86WV6,GO:0015252,5,1,False,0.209515,226
Q9BSA9,GO:0015252,32,3,False,-2.694286,226
Q9UPY5,GO:0015252,43,1,False,-4.002359,226
A0A6P3HVI0,GO:0015385,1,1,False,27.793202,226
A1L3P4,GO:0015385,1,1,False,36.715878,226
A3RL54,GO:0015385,2,1,False,11.081222,226
F7B113,GO:0015385,1,1,False,43.303324,226
P19634,GO:0015385,2,1,False,33.711031,226
P23791,GO:0015385,2,1,False,33.886123,226
P26432,GO:0015385,1,1,False,35.703064,226
P26434,GO:0015385,1,1,False,38.787371,226
P48763,GO:0015385,1,1,False,33.722246,226
P50482,GO:0015385,1,1,False,33.942356,226
Q14940,GO:0015385,1,1,False,32.277689,226
Q4L208,GO:0015385,1,1,False,45.226948,226
Q86UD5,GO:0015385,1,1,False,28.229854,226
Q8BZ00,GO:0015385,1,1,False,43.399716,226
Q9SXJ8,GO:0015385,1,1,False,51.051731,226
Q9VQC0,GO:0015385,104,1,False,-10.96821,226
Q9Y2E8,GO:0015385,1,1,False,44.63153,226
A1L3P4,GO:0015386,2,1,False,8.980557,226
O65272,GO:0015386,1,1,True,4.626262,226
P56783,GO:0015386,133,1,False,-11.836363,226
Q62634,GO:0015386,24,1,False,-4.004786,226
Q8BLE7,GO:0015386,19,2,False,-3.299232,226
Q8BZ00,GO:0015386,2,1,False,9.653599,226
Q8RXP7,GO:0015386,5,1,False,-1.018867,226
Q9JI12,GO:0015386,18,2,False,-3.288846,226
Q9SXJ8,GO:0015386,2,1,False,9.560391,226
Q9Y2E8,GO:0015386,2,1,False,9.366379,226
Q9ZTZ7,GO:0015386,1,1,True,4.753739,226
D4AD53,GO:0015459,3,3,False,4.046873,226
D4ADX7,GO:0015459,3,3,False,3.529323,226
O35173,GO:0015459,3,3,False,4.110873,226
O35174,GO:0015459,3,3,False,4.313261,226
O73606,GO:0015459,3,3,False,3.939241,226
P97808,GO:0015459,105,1,False,-31.099311,226
Q8TAE7,GO:0015459,3,3,False,3.607966,226
Q8TDN1,GO:0015459,3,3,False,3.99871,226
Q9NS61,GO:0015459,2,1,True,4.932026,226
Q9QYU3,GO:0015459,3,3,False,3.708025,226
Q9UIX4,GO:0015459,3,3,False,4.080046,226
Q9UJ90,GO:0015459,4,2,True,5.00888,226
A1YKW7,GO:0015485,5,1,False,-31.789382,226
P12710,GO:0015485,1,2,False,5.134266,226
P51557,GO:0015485,2,2,True,5.551122,226
P56726,GO:0015485,155,1,False,-103.415066,226
P59773,GO:0015485,23,1,False,-10.917748,226
Q3MHW7,GO:0015485,87,1,False,-75.34014,226
Q7Z3F1,GO:0015485,77,1,False,-66.438028,226
Q86WV6,GO:0015485,78,1,False,-49.861234,226
Q8NBW4,GO:0015485,32,1,False,-45.60649,226
Q98SW5,GO:0015485,150,1,False,-95.183272,226
Q99835,GO:0015485,160,1,False,-107.85745,226
Q9NZG7,GO:0015485,30,1,False,-42.588787,226
Q9UHC9,GO:0015485,2,2,True,4.841778,226
A4ZGP3,GO:0015562,9,1,False,3.072384,226
O15244,GO:0015562,61,3,False,-0.876073,226
P52002,GO:0015562,28,3,False,1.248222,226
P52477,GO:0015562,3,2,False,4.874285,226
Q7RTT9,GO:0015562,33,1,False,0.761648,226
A3DD66,GO:0016151,83,1,False,-2.289346,226
P07374,GO:0016151,36,1,False,-1.345917,226
P09606,GO:0016151,197,1,False,0.646683,226
P60334,GO:0016151,37,2,False,-0.643454,226
P9WFE7,GO:0016151,34,1,False,-0.639732,226
P9WFE9,GO:0016151,39,1,False,-1.382493,226
P9WFF1,GO:0016151,57,1,False,-1.821925,226
Q2TUW1,GO:0016151,2,1,False,15.009505,226
Q92597,GO:0016151,162,1,False,-2.340737,226
Q9C7W1,GO:0016151,2,1,False,13.369384,226
Q9FG31,GO:0016151,20,1,False,0.91685,226
O13745,GO:0016251,1,1,False,5.515183,226
O13749,GO:0016251,1,1,True,3.975441,226
O13768,GO:0016251,2,1,False,4.482949,226
O74995,GO:0016251,1,1,False,6.054894,226
O94416,GO:0016251,1,1,True,8.076078,226
O94424,GO:0016251,1,1,True,6.093858,226
P17871,GO:0016251,1,3,False,3.933296,226
P20226,GO:0016251,1,4,True,4.508275,226
P62380,GO:0016251,1,3,True,3.927834,226
P79011,GO:0016251,1,1,True,6.315616,226
P87303,GO:0016251,1,1,True,6.903166,226
Q12126,GO:0016251,187,3,False,-1.640696,226
Q257B3,GO:0016251,1,1,False,4.347998,226
Q5A0I6,GO:0016251,16,1,True,-0.076115,226
Q9P3W1,GO:0016251,1,1,True,5.995289,226
A3KPF2,GO:0016274,1,1,True,27.185943,226
Q6NZB1,GO:0016274,1,1,True,30.392488,226
Q84W92,GO:0016274,1,1,True,24.848169,226
Q8GWT4,GO:0016274,1,1,True,16.181061,226
Q99873,GO:0016274,1,1,True,29.189023,226
Q9MAT5,GO:0016274,1,1,True,33.014656,226
O60016,GO:0016279,3,1,True,6.973033,226
P40516,GO:0016279,2,1,True,6.73476,226
P42124,GO:0016279,2,1,True,4.376329,226
Q15910,GO:0016279,2,1,True,4.100295,226
Q17539,GO:0016279,6,2,False,-2.400126,226
Q6GMV2,GO:0016279,2,1,True,4.804215,226
Q8IYR2,GO:0016279,2,1,True,5.301374,226
Q8N6R0,GO:0016279,10,1,True,-3.224552,226
Q8VHL1,GO:0016279,1,1,True,5.258068,226
Q8WTS6,GO:0016279,2,1,True,6.069765,226
Q8WXB1,GO:0016279,2,1,True,6.375281,226
Q92800,GO:0016279,1,1,True,4.323228,226
Q96KQ7,GO:0016279,2,1,True,5.851842,226
Q9BUU2,GO:0016279,2,1,True,4.406212,226
Q9NQR1,GO:0016279,3,1,True,7.617664,226
P04201,GO:0016493,2,2,False,-20.085502,226
P41597,GO:0016493,1,1,True,12.549985,226
P51677,GO:0016493,1,1,True,12.091169,226
P51679,GO:0016493,1,1,True,12.439319,226
Q96LB1,GO:0016493,2,1,False,-19.270236,226
Q96LB2,GO:0016493,2,1,False,-19.088324,226
A0AB32T779,GO:0016594,5,3,True,7.399406,226
B3DHZ5,GO:0016594,5,3,True,7.359302,226
E9QC31,GO:0016594,5,3,True,8.137145,226
O93430,GO:0016594,5,3,True,7.359302,226
Q8QG93,GO:0016594,5,3,True,8.167831,226
Q9R1M7,GO:0016594,3,2,True,9.205476,226
A0A0R4J5R0,GO:0016706,1,1,True,1.842254,226
F4IY03,GO:0016706,1,1,True,4.954496,226
Q3KRA9,GO:0016706,1,1,True,6.630903,226
Q6K332,GO:0016706,1,1,True,3.445955,226
Q84MB6,GO:0016706,1,1,True,2.575733,226
Q8BGW1,GO:0016706,1,1,True,8.058554,226
Q8H113,GO:0016706,1,1,True,3.404971,226
Q9H6W3,GO:0016706,1,1,False,7.408011,226
Q9JJF3,GO:0016706,1,1,False,7.67829,226
Q9UT12,GO:0016706,1,1,True,8.058476,226
A0A291FB00,GO:0016712,1,1,True,2.817681,226
A0AA38CBK4,GO:0016712,1,1,True,3.082914,226
A0AA38FCJ6,GO:0016712,1,1,True,6.374172,226
P15128,GO:0016712,1,1,False,0.302664,226
Q5S1U2,GO:0016712,1,1,True,2.979515,226
Q6JD68,GO:0016712,1,1,True,3.060185,226
Q8W4T9,GO:0016712,1,1,True,3.06503,226
P03372,GO:0017025,3,3,False,3.785498,226
P04150,GO:0017025,15,2,False,0.081394,226
P08235,GO:0017025,27,2,False,-2.774833,226
P52654,GO:0017025,3,1,True,3.07063,226
P52656,GO:0017025,2,1,False,4.676027,226
Q24266,GO:0017025,64,1,False,-7.461487,226
Q9VEK7,GO:0017025,170,1,False,-19.293686,226
Q9VEL2,GO:0017025,1,2,False,5.267394,226
Q9VYQ0,GO:0017025,1,1,False,3.399512,226
Q54F20,GO:0017056,1,1,False,11.068499,226
Q54KA3,GO:0017056,1,2,False,10.94326,226
Q54N06,GO:0017056,1,1,True,15.947276,226
Q54NA0,GO:0017056,1,1,True,13.913218,226
Q55GW5,GO:0017056,1,1,True,14.479478,226
Q75JH1,GO:0017056,1,1,False,17.794863,226
Q86IX4,GO:0017056,1,1,True,23.871432,226
C0HMC5,GO:0017080,1,2,True,8.938784,226
C0HMC6,GO:0017080,1,2,True,8.247704,226
O60939,GO:0017080,3,3,True,4.124597,226
P0DQP3,GO:0017080,13,1,False,1.149399,226
P35754,GO:0017080,199,3,False,-2.675121,226
P54900,GO:0017080,3,3,True,4.085813,226
P97808,GO:0017080,5,1,False,4.234655,226
Q07699,GO:0017080,3,3,True,4.304997,226
Q63113,GO:0017080,1,1,False,14.452549,226
Q8IWT1,GO:0017080,3,3,True,4.186144,226
Q92913,GO:0017080,3,3,True,4.984152,226
Q96DB9,GO:0017080,5,1,False,4.271083,226
A0A3Q0KDV9,GO:0019003,1,1,False,4.387169,226
P15531,GO:0019003,4,2,True,5.977879,226
P39053,GO:0019003,5,1,False,-0.546907,226
P62330,GO:0019003,1,1,True,6.816036,226
P70406,GO:0019003,3,1,False,3.770436,226
P9WN39,GO:0019003,32,1,False,-4.127388,226
Q09914,GO:0019003,1,1,True,4.271967,226
Q0P8I7,GO:0019003,189,1,False,-8.265465,226
Q13232,GO:0019003,4,2,False,4.023391,226
Q8EG04,GO:0019003,6,1,True,-1.95525,226
Q8IXI1,GO:0019003,6,1,True,0.566407,226
Q8IXI2,GO:0019003,6,1,True,0.8383,226
Q9HB90,GO:0019003,1,1,True,5.511602,226
Q9NQL2,GO:0019003,1,1,False,5.590314,226
P59267,GO:0019706,1,1,True,16.586052,226
Q10L01,GO:0019706,1,1,True,31.919368,226
Q5VTY9,GO:0019706,30,1,False,-26.906483,226
Q5Y5T1,GO:0019706,1,1,True,20.523149,226
Q8BMT9,GO:0019706,31,1,False,-27.378934,226
Q8R0N9,GO:0019706,1,1,True,22.496459,226
Q8WTX9,GO:0019706,1,1,True,16.474024,226
Q8WVZ1,GO:0019706,1,1,True,20.504993,226
Q91WU6,GO:0019706,1,1,True,24.026006,226
Q96GR4,GO:0019706,1,1,True,22.561738,226
Q9C0B5,GO:0019706,1,1,True,15.837369,226
Q9NPG8,GO:0019706,1,1,True,31.426767,226
Q9NUE0,GO:0019706,1,1,True,15.679818,226
Q9NXF8,GO:0019706,1,1,True,23.807081,226
Q9NYG2,GO:0019706,1,1,True,26.627632,226
Q9ULC8,GO:0019706,1,1,False,16.53594,226
Q9VZU2,GO:0019706,24,1,False,-24.841809,226
Q9Y397,GO:0019706,1,1,True,16.398192,226
A1L314,GO:0022829,3,1,False,1.592711,226
B2AXJ5,GO:0022829,5,1,False,1.040794,226
O60443,GO:0022829,9,1,False,0.908236,226
P02748,GO:0022829,1,1,False,4.626065,226
P07357,GO:0022829,1,1,False,4.032474,226
P07358,GO:0022829,1,1,False,3.75001,226
P07360,GO:0022829,52,1,False,-9.448735,226
P0DW10,GO:0022829,5,1,False,2.289713,226
P10643,GO:0022829,4,2,False,-1.911123,226
P10820,GO:0022829,1,1,False,9.91702,226
P13671,GO:0022829,4,1,False,-2.896288,226
P14222,GO:0022829,1,1,False,10.332675,226
P57764,GO:0022829,9,1,False,2.042091,226
P57764,GO:0022829,9,1,False,2.042091,226
Q2M385,GO:0022829,3,2,False,1.045831,226
Q7SBA0,GO:0022829,5,1,False,-0.509339,226
Q96QA5,GO:0022829,9,1,False,2.474537,226
Q9D8T2,GO:0022829,9,1,False,2.605129,226
V5BCL0,GO:0022829,7,1,False,-5.245083,226
A0AB32T9G3,GO:0022841,1,3,False,54.427284,226
F1QAI2,GO:0022841,1,2,False,53.362887,226
G3V8V5,GO:0022841,1,3,False,49.219578,226
P57789,GO:0022841,1,2,False,52.357075,226
P97438,GO:0022841,1,4,False,51.301876,226
Q920B6,GO:0022841,1,4,False,51.373724,226
Q9NYG8,GO:0022841,1,3,False,46.98304,226
A0A499GGQ3,GO:0022848,4,2,True,3.448118,226
P02709,GO:0022848,4,1,True,25.175335,226
P04758,GO:0022848,4,2,True,26.173643,226
P04759,GO:0022848,4,2,True,22.289264,226
P09483,GO:0022848,4,1,True,25.735166,226
P17787,GO:0022848,4,1,True,25.679444,226
P30532,GO:0022848,4,1,True,11.700493,226
P30926,GO:0022848,4,1,True,25.99568,226
P32297,GO:0022848,4,1,True,25.775566,226
P36544,GO:0022848,4,2,True,26.186014,226
P43681,GO:0022848,4,1,True,24.920407,226
Q05901,GO:0022848,4,1,True,20.945763,226
Q05941,GO:0022848,4,2,True,26.191277,226
Q15822,GO:0022848,4,1,True,26.157837,226
Q15825,GO:0022848,4,1,True,26.099517,226
Q9GZZ6,GO:0022848,4,2,False,18.489622,226
Q9UGM1,GO:0022848,4,2,True,26.035468,226
O00591,GO:0022851,1,3,False,396.668413,226
P14867,GO:0022851,1,4,True,405.232255,226
P18505,GO:0022851,1,4,True,423.129864,226
P18507,GO:0022851,1,4,False,395.537566,226
P19969,GO:0022851,1,4,True,399.545452,226
P20236,GO:0022851,1,4,True,401.509317,226
P28472,GO:0022851,1,4,True,420.965846,226
P28473,GO:0022851,1,4,True,401.512708,226
P34903,GO:0022851,1,4,True,404.495431,226
P47742,GO:0022851,1,4,False,394.293502,226
P50572,GO:0022851,1,4,False,368.638177,226
P50573,GO:0022851,1,4,False,400.770542,226
P62813,GO:0022851,1,4,True,406.688645,226
P63079,GO:0022851,1,4,True,419.481991,226
P78334,GO:0022851,1,4,False,364.235155,226
Q9UN88,GO:0022851,1,4,False,337.086081,226
A0A0G2K3L9,GO:0030165,23,1,False,-26.219886,226
A1Z9X0,GO:0030165,13,1,False,0.440557,226
Q15418,GO:0030165,21,2,False,3.519871,226
Q6GQW0,GO:0030165,110,1,False,-104.998311,226
Q99P47,GO:0030165,159,2,False,-234.764327,226
Q9Y5I7,GO:0030165,7,1,False,-7.389518,226
O14830,GO:0030291,146,1,False,-22.071556,226
O43464,GO:0030291,138,1,False,-19.294662,226
O43597,GO:0030291,2,1,False,7.622861,226
O75581,GO:0030291,217,5,False,-27.261127,226
P11021,GO:0030291,70,3,False,-12.703002,226
P47196,GO:0030291,13,3,False,0.898317,226
P53042,GO:0030291,161,2,False,-25.424421,226
Q54RX7,GO:0030291,169,1,False,-17.6063,226
Q63572,GO:0030291,39,1,False,-6.973051,226
Q7Z699,GO:0030291,1,1,False,5.761516,226
Q8TB45,GO:0030291,202,1,False,-32.601769,226
Q8WXC3,GO:0030291,213,1,False,-55.089964,226
Q96B36,GO:0030291,14,1,False,-2.705563,226
Q96RU7,GO:0030291,10,2,False,-0.515554,226
Q9NVI7,GO:0030291,221,2,False,-38.441238,226
A3KMT2,GO:0030371,155,1,False,-2.425908,226
A3KMU5,GO:0030371,110,1,False,-1.822876,226
G1SW77,GO:0030371,4,1,False,0.608741,226
P0DX19,GO:0030371,208,1,False,-5.49091,226
P39015,GO:0030371,13,1,False,-0.952054,226
Q12894,GO:0030371,207,1,False,-5.462645,226
Q13542,GO:0030371,3,1,False,2.52908,226
Q3E772,GO:0030371,117,1,False,-4.844573,226
Q7TMB8,GO:0030371,23,1,False,0.124253,226
Q8NC51,GO:0030371,4,1,False,0.618623,226
Q9CY58,GO:0030371,4,1,False,0.595433,226
Q9I9N0,GO:0030371,139,1,False,-2.391,226
Q9VFT3,GO:0030371,5,1,False,1.581038,226
C0HMA1,GO:0030544,173,1,False,-22.446455,226
P53042,GO:0030544,4,2,False,1.224403,226
Q12118,GO:0030544,2,1,True,0.496239,226
Q5SXM8,GO:0030544,25,1,False,-3.428791,226
Q8ILC1,GO:0030544,4,1,True,2.591834,226
Q9QZ81,GO:0030544,188,2,False,-28.74262,226
P03495,GO:0030547,100,1,False,-4.437892,226
P09936,GO:0030547,82,2,False,-6.865883,226
P62942,GO:0030547,193,2,False,-9.050271,226
Q7XII4,GO:0030547,106,1,False,-8.953943,226
Q8NBP7,GO:0030547,1,2,False,8.103908,226
Q94527,GO:0030547,187,1,False,-6.805461,226
Q9BXJ0,GO:0030547,73,1,False,-3.876838,226
Q9VK54,GO:0030547,164,1,False,-5.51069,226
A3RL54,GO:0030552,11,1,False,-0.631853,226
P05987,GO:0030552,2,1,True,13.067751,226
P29973,GO:0030552,3,2,False,1.558629,226
Q08499,GO:0030552,2,1,True,8.352996,226
Q13232,GO:0030552,97,2,False,-2.800827,226
Q14028,GO:0030552,4,4,False,2.241282,226
Q9XEH4,GO:0030552,64,1,False,-2.204985,226
A3KMT2,GO:0031369,88,1,False,-4.475112,226
A3KMU5,GO:0031369,32,1,False,-3.059573,226
P09052,GO:0031369,6,1,False,1.946609,226
Q13541,GO:0031369,1,1,False,5.736693,226
Q9I9N0,GO:0031369,18,1,False,-1.397146,226
A8DYH2,GO:0031386,1,1,True,114.93139,226
P05161,GO:0031386,1,1,False,85.276455,226
P55854,GO:0031386,1,1,True,91.6009,226
P63165,GO:0031386,1,1,False,94.654451,226
